trnOpDate,staCode,gateInComingCnt,gateOutGoingCnt
20220626,3350,367,602
20220626,3360,9595,8864
20220626,3370,764,687
20220626,3380,573,575
20220626,3390,4758,3957
20220626,3400,259,243
20220626,3410,570,473
20220626,3420,1462,1192
20220626,3430,606,504
20220626,3431,10,10
20220626,3432,70,65
20220626,3433,4,16
20220626,3434,215,171
20220626,3435,47,42
20220626,3436,66,64
20220626,3450,494,362
20220626,3460,152,177
20220626,3470,4109,3760
20220626,3480,1375,1171
20220626,3490,81,82
20220626,4050,767,769
20220626,4060,1078,1019
20220626,4070,330,314
20220626,4080,7486,6638
20220626,4090,411,412
20220626,4100,121,99
20220626,4110,270,241
20220626,4120,3245,2883
20220626,4130,220,247
20220626,4140,295,257
20220626,4150,722,829
20220626,4160,85,91
20220626,4170,1705,2199
20220626,4180,522,834
20220626,4190,1309,1642
20220626,4200,1840,2058
20220626,4210,1299,1584
20220626,4220,17983,17573
20220626,4250,935,873
20220626,4260,568,611
20220626,4270,249,262
20220626,4271,152,164
20220626,4272,2413,2578
20220626,4290,940,894
20220626,4300,928,983
20220626,4310,1775,1821
20220626,4320,782,831
20220626,4330,1388,1271
20220626,4340,7499,8126
20220626,4350,320,311
20220626,4360,371,342
20220626,4370,540,484
20220626,4380,195,221
20220626,4390,264,246
20220626,4400,8766,8782
20220626,4410,416,394
20220626,4420,646,651
20220626,4430,539,527
20220626,4440,3106,3453
20220626,4450,348,310
20220626,4460,597,710
20220626,4470,37,53
20220626,5000,6092,5790
20220626,5010,98,140
20220626,5020,94,81
20220626,5030,445,370
20220626,5040,168,122
20220626,5050,2370,1998
20220626,5060,25,20
20220626,5070,250,205
20220626,5080,13,14
20220626,5090,284,227
20220626,5100,75,51
20220626,5110,31,75
20220626,5120,717,625
20220626,5130,76,1
20220626,5140,1,1
20220626,5160,0,2
20220626,5190,157,140
20220626,5200,16,10
20220626,5210,340,253
20220626,5220,169,115
20220626,5230,568,515
20220626,5240,0,8
20220626,6000,5523,5378
20220626,6010,3,4
20220626,6020,203,125
20220626,6030,23,5
20220626,6040,2,2
20220626,6050,431,342
20220626,6060,4,2
20220626,6070,595,501
20220626,6080,120,98
20220626,6090,7,3
20220626,6100,14,3
20220626,6110,1121,996
20220626,6120,4,13
20220626,6130,539,462
20220626,6140,42,23
20220626,6150,6,4
20220626,6160,369,274
20220626,6170,24,15
20220626,6180,241,184
20220626,6190,3,6
20220626,6200,24,25
20220626,6210,28,33
20220626,6220,244,187
20220626,6230,1,5
20220626,6240,197,184
20220626,6250,408,387
20220626,7000,10203,8993
20220626,7010,39,51
20220626,7020,4,6
20220626,7030,485,355
20220626,7040,14,22
20220626,7050,26,25
20220626,7060,132,131
20220626,7070,2,4
20220626,7080,4,7
20220626,7090,302,280
20220626,7100,93,72
20220626,7110,4,7
20220626,7120,369,360
20220626,7130,351,399
20220626,7150,352,291
20220626,7160,3874,3263
20220626,7170,10,24
20220626,7180,79,63
20220626,7190,2998,2808
20220626,7200,96,73
20220626,7210,1506,1270
20220626,7220,37,43
20220626,7230,985,775
20220626,7240,311,212
20220626,7250,92,79
20220626,7260,187,195
20220626,7270,206,167
20220626,7280,44,20
20220626,7290,1682,1603
20220626,7300,152,116
20220626,7310,535,605
20220626,7320,123,112
20220626,7330,313,544
20220626,7331,121,68
20220626,7332,470,428
20220626,7333,39,97
20220626,7334,108,41
20220626,7335,372,333
20220626,7336,272,291
20220626,7350,775,597
20220626,7360,2912,3121
20220626,7361,84,121
20220626,7362,233,297
20220626,7380,405,383
20220626,7390,215,305
20220627,0900,5400,5243
20220627,0910,1085,1075
20220627,0920,1968,1783
20220627,0930,4822,4870
20220627,0940,1995,1947
20220627,0950,1719,1484
20220627,0960,7773,8252
20220627,0970,9631,9935
20220627,0980,8731,9003
20220627,0990,12854,13347
20220627,1000,40984,41009
20220627,1010,3222,3196
20220627,1020,15189,15644
20220627,1030,2001,1941
20220627,1040,10282,10444
20220627,1050,867,822
20220627,1060,1212,1192
20220627,1070,5865,5854
20220627,1080,18128,18593
20220627,1090,6129,6040
20220627,1100,15224,15218
20220627,1110,4284,4044
20220627,1120,3362,3197
20220627,1130,1183,1119
20220627,1140,53,66
20220627,1150,496,488
20220627,1160,2446,2437
20220627,1170,3477,3660
20220627,1180,3745,3857
20220627,1190,1826,1807
20220627,1191,173,198
20220627,1192,1184,1330
20220627,1193,358,434
20220627,1194,2037,1971
20220627,1201,40,30
20220627,1202,102,100
20220627,1203,278,288
20220627,1204,45,62
20220627,1205,39,35
20220627,1206,27,32
20220627,1207,2,12
20220627,1208,141,132
20220627,1210,12041,12443
20220627,1220,869,801
20220627,1230,410,411
20220627,1240,178,195
20220627,1250,5600,5534
20220627,2110,17,16
20220627,2120,60,70
20220627,2130,1036,1005
20220627,2140,12,17
20220627,2150,266,249
20220627,2160,27,22
20220627,2170,452,463
20220627,2180,944,821
20220627,2190,144,138
20220627,2200,1269,1207
20220627,2210,62,49
20220627,2220,658,554
20220627,2230,1319,1277
20220627,2240,185,166
20220627,2250,306,259
20220627,2260,110,105
20220627,3140,207,195
20220627,3150,452,475
20220627,3160,3663,3492
20220627,3170,74,82
20220627,3180,568,557
20220627,3190,464,420
20220627,3210,196,197
20220627,3220,1487,1646
20220627,3230,3993,3880
20220627,3240,401,369
20220627,3250,1229,1168
20220627,3260,341,286
20220627,3270,1047,1043
20220627,3280,1292,1195
20220627,3290,781,726
20220627,3300,12629,12274
20220627,3310,970,979
20220627,3320,1838,1863
20220627,3330,354,362
20220627,3340,3014,2779
20220627,3350,342,393
20220627,3360,6827,6777
20220627,3370,555,530
20220627,3380,358,347
20220627,3390,4049,3779
20220627,3400,273,264
20220627,3410,584,563
20220627,3420,1429,1253
20220627,3430,511,479
20220627,3431,10,6
20220627,3432,23,24
20220627,3433,7,7
20220627,3434,107,83
20220627,3435,34,35
20220627,3436,37,57
20220627,3450,442,387
20220627,3460,110,105
20220627,3470,3361,3304
20220627,3480,1085,1034
20220627,3490,63,72
20220627,4050,928,907
20220627,4060,865,935
20220627,4070,547,571
20220627,4080,5936,5792
20220627,4090,336,336
20220627,4100,114,93
20220627,4110,311,269
20220627,4120,3158,3136
20220627,4130,417,444
20220627,4140,345,328
20220627,4150,790,772
20220627,4160,98,107
20220627,4170,2291,2221
20220627,4180,884,879
20220627,4190,1310,1421
20220627,4200,1593,1629
20220627,4210,2008,2023
20220627,4220,14988,15388
20220627,4250,641,663
20220627,4260,451,476
20220627,4270,270,277
20220627,4271,287,292
20220627,4272,1755,1703
20220627,4290,900,915
20220627,4300,1062,1006
20220627,4310,1517,1577
20220627,4320,730,831
20220627,4330,1450,1366
20220627,4340,6522,6814
20220627,4350,388,404
20220627,4360,480,445
20220627,4370,597,562
20220627,4380,166,201
20220627,4390,388,397
20220627,4400,8050,8097
20220627,4410,509,532
20220627,4420,674,654
20220627,4430,693,698
20220627,4440,3220,3004
20220627,4450,359,349
20220627,4460,661,640
20220627,4470,94,92
20220627,5000,6219,5934
20220627,5010,166,167
20220627,5020,111,112
20220627,5030,485,408
20220627,5040,141,126
20220627,5050,2249,2110
20220627,5060,108,107
20220627,5070,278,252
20220627,5080,16,15
20220627,5090,255,265
20220627,5100,86,92
20220627,5110,38,40
20220627,5120,612,611
20220627,5130,9,0
20220627,5160,0,2
20220627,5190,102,119
20220627,5200,21,14
20220627,5210,219,190
20220627,5220,134,92
20220627,5230,449,394
20220627,5240,5,4
20220627,6000,5081,4794
20220627,6010,4,7
20220627,6020,176,585
20220627,6030,29,27
20220627,6040,3,1
20220627,6050,511,406
20220627,6060,4,4
20220627,6070,519,463
20220627,6080,123,209
20220627,6090,4,9
20220627,6100,12,10
20220627,6110,971,974
20220627,6120,8,8
20220627,6130,508,425
20220627,6140,35,29
20220627,6150,5,3
20220627,6160,337,315
20220627,6170,35,21
20220627,6180,241,228
20220627,6190,16,20
20220627,6200,14,15
20220627,6210,56,45
20220627,6220,229,238
20220627,6230,3,13
20220627,6240,203,265
20220627,6250,439,384
20220627,7000,7419,7764
20220627,7010,119,116
20220627,7020,4,11
20220627,7030,278,291
20220627,7040,23,16
20220627,7050,29,36
20220627,7060,698,734
20220627,7070,6,9
20220627,7080,15,11
20220627,7090,605,603
20220627,7100,162,173
20220627,7110,11,15
20220627,7120,436,468
20220627,7130,503,557
20220627,7140,3,4
20220627,7150,439,419
20220627,7160,3541,3379
20220627,7170,18,19
20220627,7180,103,85
20220627,7190,2790,2724
20220627,7200,96,101
20220627,7210,1100,1083
20220627,7220,63,83
20220627,7230,904,821
20220627,7240,113,118
20220627,7250,48,80
20220627,7260,126,140
20220627,7270,103,81
20220627,7280,13,15
20220627,7290,726,723
20220627,7300,124,133
20220627,7310,594,588
20220627,7320,78,112
20220627,7330,113,135
20220627,7331,30,19
20220627,7332,165,169
20220627,7333,18,28
20220627,7334,35,14
20220627,7335,86,92
20220627,7336,90,111
20220627,7350,304,284
20220627,7360,2746,2840
20220627,7361,29,29
20220627,7362,77,94
20220627,7380,618,558
20220627,7390,370,411
20220628,0900,5611,5415
20220628,0910,1120,1154
20220628,0920,2026,1877
20220628,0930,5399,5362
20220628,0940,2136,2220
20220628,0950,1772,1534
20220628,0960,8397,8787
20220628,0970,9989,10119
20220628,0980,9431,9545
20220628,0990,13310,13585
20220628,1000,39800,40100
20220628,1010,3423,3330
20220628,1020,15207,15259
20220628,1030,2141,1972
20220628,1040,10753,10874
20220628,1050,862,829
20220628,1060,1207,1226
20220628,1070,6211,6366
20220628,1080,17887,18459
20220628,1090,6521,6377
20220628,1100,15070,15172
20220628,1110,4238,4044
20220628,1120,3375,3251
20220628,1130,1170,1148
20220628,1140,60,71
20220628,1150,465,467
20220628,1160,2412,2407
20220628,1170,3304,3542
20220628,1180,3584,3560
20220628,1190,1779,1792
20220628,1191,173,181
20220628,1192,1104,1158
20220628,1193,409,427
20220628,1194,1872,1833
20220628,1201,36,30
20220628,1202,121,88
20220628,1203,306,271
20220628,1204,50,63
20220628,1205,34,31
20220628,1206,14,19
20220628,1207,0,28
20220628,1208,163,145
20220628,1210,11636,11524
20220628,1220,763,723
20220628,1230,428,444
20220628,1240,176,184
20220628,1250,5652,5593
20220628,2110,17,19
20220628,2120,63,62
20220628,2130,1076,1068
20220628,2140,12,21
20220628,2150,280,280
20220628,2160,36,32
20220628,2170,498,555
20220628,2180,1058,974
20220628,2190,160,156
20220628,2200,1341,1325
20220628,2210,58,51
20220628,2220,633,567
20220628,2230,1320,1235
20220628,2240,194,184
20220628,2250,354,306
20220628,2260,128,119
20220628,3140,202,203
20220628,3150,470,471
20220628,3160,3728,3694
20220628,3170,78,86
20220628,3180,540,535
20220628,3190,441,431
20220628,3210,246,238
20220628,3220,1603,1598
20220628,3230,3833,3964
20220628,3240,478,432
20220628,3250,1194,1201
20220628,3260,322,322
20220628,3270,1104,1057
20220628,3280,1232,1250
20220628,3290,740,712
20220628,3300,11574,11667
20220628,3310,970,971
20220628,3320,1937,1808
20220628,3330,330,363
20220628,3340,2959,2833
20220628,3350,361,343
20220628,3360,7316,7182
20220628,3370,569,571
20220628,3380,415,421
20220628,3390,4290,4271
20220628,3400,312,330
20220628,3410,650,664
20220628,3420,1415,1397
20220628,3430,524,550
20220628,3431,11,8
20220628,3432,23,26
20220628,3433,2,4
20220628,3434,64,57
20220628,3435,28,24
20220628,3436,29,27
20220628,3450,387,367
20220628,3460,80,103
20220628,3470,3003,3121
20220628,3480,1029,938
20220628,3490,69,68
20220628,4050,855,900
20220628,4060,903,876
20220628,4070,469,496
20220628,4080,5755,5471
20220628,4090,316,319
20220628,4100,80,84
20220628,4110,310,291
20220628,4120,3103,3030
20220628,4130,427,432
20220628,4140,340,341
20220628,4150,807,935
20220628,4160,108,116
20220628,4170,2165,2179
20220628,4180,974,900
20220628,4190,1350,1324
20220628,4200,1562,1616
20220628,4210,2075,1999
20220628,4220,14495,14902
20220628,4250,679,679
20220628,4260,431,433
20220628,4270,249,231
20220628,4271,267,283
20220628,4272,1625,1573
20220628,4290,862,882
20220628,4300,1066,1088
20220628,4310,1698,1554
20220628,4320,734,807
20220628,4330,1392,1371
20220628,4340,6045,6299
20220628,4350,457,476
20220628,4360,489,479
20220628,4370,629,630
20220628,4380,198,203
20220628,4390,383,424
20220628,4400,7824,7778
20220628,4410,569,514
20220628,4420,797,752
20220628,4430,701,674
20220628,4440,3061,2909
20220628,4450,362,381
20220628,4460,721,745
20220628,4470,100,100
20220628,5000,5891,5860
20220628,5010,140,158
20220628,5020,95,96
20220628,5030,443,449
20220628,5040,174,177
20220628,5050,2150,2203
20220628,5060,118,109
20220628,5070,345,322
20220628,5080,17,21
20220628,5090,297,281
20220628,5100,86,101
20220628,5110,42,64
20220628,5120,544,573
20220628,5130,40,2
20220628,5140,2,2
20220628,5160,2,3
20220628,5190,93,87
20220628,5200,14,11
20220628,5210,238,214
20220628,5220,121,120
20220628,5230,382,381
20220628,5240,31,11
20220628,6000,4287,4031
20220628,6010,2,3
20220628,6020,141,122
20220628,6030,33,27
20220628,6040,4,4
20220628,6050,377,349
20220628,6060,7,7
20220628,6070,469,416
20220628,6080,118,105
20220628,6090,3,2
20220628,6100,9,8
20220628,6110,854,895
20220628,6120,8,9
20220628,6130,457,385
20220628,6140,40,22
20220628,6150,4,1
20220628,6160,295,295
20220628,6170,41,26
20220628,6180,240,216
20220628,6190,16,27
20220628,6200,22,14
20220628,6210,42,41
20220628,6220,230,260
20220628,6230,4,9
20220628,6240,217,183
20220628,6250,328,372
20220628,7000,6676,6594
20220628,7010,95,100
20220628,7020,6,14
20220628,7030,304,282
20220628,7040,34,24
20220628,7050,41,38
20220628,7060,595,633
20220628,7070,8,4
20220628,7080,11,12
20220628,7090,639,634
20220628,7100,172,176
20220628,7110,9,15
20220628,7120,582,711
20220628,7130,669,602
20220628,7140,2,2
20220628,7150,446,434
20220628,7160,3348,3270
20220628,7170,17,12
20220628,7180,117,108
20220628,7190,2744,2656
20220628,7200,104,106
20220628,7210,1078,1047
20220628,7220,76,91
20220628,7230,936,912
20220628,7240,122,148
20220628,7250,96,66
20220628,7260,127,136
20220628,7270,127,71
20220628,7280,14,13
20220628,7290,750,831
20220628,7300,140,156
20220628,7310,595,581
20220628,7320,109,161
20220628,7330,236,246
20220628,7331,23,10
20220628,7332,191,242
20220628,7333,25,27
20220628,7334,24,25
20220628,7335,119,137
20220628,7336,133,129
20220628,7350,415,387
20220628,7360,3084,3097
20220628,7361,49,70
20220628,7362,129,134
20220628,7380,627,627
20220628,7390,421,425
20220629,0900,5614,5377
20220629,0910,1105,1115
20220629,0920,2034,1873
20220629,0930,5096,5123
20220629,0940,2094,2163
20220629,0950,1860,1625
20220629,0960,8300,8817
20220629,0970,10090,10256
20220629,0980,9272,9541
20220629,0990,13300,13612
20220629,1000,40161,40052
20220629,1010,3473,3298
20220629,1020,15241,15094
20220629,1030,2257,2104
20220629,1040,10438,10645
20220629,1050,882,870
20220629,1060,1214,1149
20220629,1070,6227,6469
20220629,1080,18061,18770
20220629,1090,6636,6389
20220629,1100,14994,15316
20220629,1110,4277,4125
20220629,1120,3377,3167
20220629,1130,1160,1152
20220629,1140,58,75
20220629,1150,462,477
20220629,1160,2368,2390
20220629,1170,3317,3437
20220629,1180,3599,3551
20220629,1190,1725,1744
20220629,1191,143,137
20220629,1192,1149,1156
20220629,1193,349,378
20220629,1194,1794,1839
20220629,1201,35,41
20220629,1202,93,101
20220629,1203,276,281
20220629,1204,39,47
20220629,1205,33,30
20220629,1206,24,29
20220629,1207,3,4
20220629,1208,167,155
20220629,1210,11617,11524
20220629,1220,780,711
20220629,1230,416,403
20220629,1240,173,171
20220629,1250,5527,5662
20220629,2110,21,22
20220629,2120,75,64
20220629,2130,1143,1034
20220629,2140,14,24
20220629,2150,282,280
20220629,2160,30,29
20220629,2170,455,436
20220629,2180,949,958
20220629,2190,140,147
20220629,2200,1344,1309
20220629,2210,52,56
20220629,2220,524,580
20220629,2230,1309,1180
20220629,2240,190,203
20220629,2250,374,345
20220629,2260,119,115
20220629,3140,186,221
20220629,3150,448,481
20220629,3160,3683,3653
20220629,3170,84,88
20220629,3180,517,510
20220629,3190,494,518
20220629,3210,228,224
20220629,3220,1668,1634
20220629,3230,3818,4035
20220629,3240,471,428
20220629,3250,1262,1230
20220629,3260,354,326
20220629,3270,1104,1034
20220629,3280,1174,1168
20220629,3290,725,758
20220629,3300,11773,11719
20220629,3310,944,959
20220629,3320,1843,1787
20220629,3330,339,352
20220629,3340,2976,2873
20220629,3350,324,341
20220629,3360,7015,7149
20220629,3370,546,536
20220629,3380,396,385
20220629,3390,4040,4125
20220629,3400,314,322
20220629,3410,642,621
20220629,3420,1390,1346
20220629,3430,490,493
20220629,3431,6,8
20220629,3432,38,36
20220629,3433,9,4
20220629,3434,43,43
20220629,3435,42,38
20220629,3436,13,21
20220629,3450,337,331
20220629,3460,94,104
20220629,3470,2941,2992
20220629,3480,986,957
20220629,3490,62,76
20220629,4050,825,886
20220629,4060,855,912
20220629,4070,503,505
20220629,4080,5603,5379
20220629,4090,287,294
20220629,4100,103,104
20220629,4110,283,273
20220629,4120,3081,3041
20220629,4130,386,407
20220629,4140,282,324
20220629,4150,744,764
20220629,4160,92,102
20220629,4170,2019,2009
20220629,4180,1007,959
20220629,4190,1305,1224
20220629,4200,1502,1555
20220629,4210,2068,2018
20220629,4220,14250,14333
20220629,4250,605,619
20220629,4260,430,461
20220629,4270,242,253
20220629,4271,258,255
20220629,4272,1438,1469
20220629,4290,820,826
20220629,4300,1041,1051
20220629,4310,1415,1394
20220629,4320,765,858
20220629,4330,1313,1339
20220629,4340,6251,6178
20220629,4350,439,445
20220629,4360,475,479
20220629,4370,610,595
20220629,4380,178,176
20220629,4390,401,422
20220629,4400,7798,7694
20220629,4410,534,553
20220629,4420,743,745
20220629,4430,743,686
20220629,4440,2873,2874
20220629,4450,335,354
20220629,4460,670,651
20220629,4470,90,107
20220629,5000,6037,6050
20220629,5010,126,132
20220629,5020,110,117
20220629,5030,461,454
20220629,5040,161,156
20220629,5050,2158,2172
20220629,5060,127,106
20220629,5070,271,285
20220629,5080,13,17
20220629,5090,287,273
20220629,5100,77,79
20220629,5110,46,81
20220629,5120,498,533
20220629,5130,29,0
20220629,5160,1,1
20220629,5190,117,115
20220629,5200,11,10
20220629,5210,154,151
20220629,5220,121,111
20220629,5230,317,281
20220629,5240,7,6
20220629,6000,4197,3508
20220629,6010,2,9
20220629,6020,143,179
20220629,6030,23,23
20220629,6040,1,2
20220629,6050,345,384
20220629,6060,4,5
20220629,6070,435,464
20220629,6080,208,90
20220629,6090,5,6
20220629,6100,14,10
20220629,6110,849,816
20220629,6120,5,9
20220629,6130,432,444
20220629,6140,31,25
20220629,6150,6,4
20220629,6160,239,287
20220629,6170,30,18
20220629,6180,241,244
20220629,6190,14,27
20220629,6200,17,12
20220629,6210,46,41
20220629,6220,210,280
20220629,6230,4,11
20220629,6240,249,230
20220629,6250,299,304
20220629,7000,6461,6286
20220629,7010,77,88
20220629,7020,6,18
20220629,7030,300,333
20220629,7040,10,19
20220629,7050,36,32
20220629,7060,428,422
20220629,7070,5,3
20220629,7080,6,14
20220629,7090,640,626
20220629,7100,173,181
20220629,7110,15,15
20220629,7120,438,437
20220629,7130,450,464
20220629,7150,378,350
20220629,7160,3253,3068
20220629,7170,15,24
20220629,7180,99,94
